X1,X2,X3,X4,X5,X6,X7,Y
2.81424759573192,2.959518376973,2.06445798922692,2.96284268120124,2.94101424370557,2.65321251377534,2.98766626492627,1.96318871459466
2.98632377705077,2.44870631990508,2.99869515831166,2.91222205653242,2.22530928172586,2.93951925261862,2.65513843481138,2.44237065903066
2.17318626841227,1.78532983501077,2.8561244442423,1.97772360528885,2.9903388547876,2.86981820797933,2.55630250076729,1.32376840741154
2.80617997398389,2.48995847942483,2.85430604180108,2.38021124171161,2.08278537031645,2.82542611776782,2.99299509843134,2.54281527462623
2.83250891270624,2.7427251313047,2.54900326202579,2.92012332629072,2.96473092105363,2.80208925788173,2.63948648926859,1.88051941052025
2.69897000433602,1.92427928606188,2.92064500140679,2.60745502321467,2.5092025223311,2.76789761601809,2.81690383937566,1.8425173931767
2.72263392253381,2.96567197122011,1.32221929473392,2.78175537465247,2.86451108105839,2.07554696139253,1.17609125905568,1.98578596234726
2.98317507203781,2.90794852161227,2.68124123737559,2.85913829729453,2.41830129131975,2.97543180850926,2.57863920996807,2.43605857334472
2.81822589361396,2.88081359228079,2.86923171973098,1.81954393554187,2.73399928653839,2.24551266781415,2.63245729218472,2.08450657392471
2.36172783601759,2.79865064544527,2.59988307207369,2.71264970162721,2.98811284026835,2.85430604180108,2.18752072083646,1.72696907958785
2.80208925788173,2.75587485567249,2.72263392253381,1.82607480270083,2.73319726510657,2.15533603746506,2.85733249643127,2.03350273487761
1.74036268949424,2.77524625974024,2.66931688056611,2.97634997900327,2.63848925695464,2.37839790094814,2.94250410616808,1.71143730728941
2.46686762035411,2.88366143515362,2.11058971029925,2.72591163229505,2.43616264704076,2.78532983501077,2.89762709129044,2.19629385665489
2.53529412004277,2.3541084391474,2.99343623049761,1.89209460269048,2.60745502321467,2.98181860717066,2.92941892571429,1.87516276049208
1.44715803134222,2.51587384371168,2.10720996964787,2.20951501454263,2.30319605742049,2.87098881376057,2.42813479402879,1.72066631595939
2.4345689040342,2.90794852161227,2.81756536955978,2.93550726582471,2.8555191556678,1.94448267215017,2.52374646681156,1.87094434826057
2.88874096068289,2.03742649794062,1.41497334797082,2.87909587950007,2.95036485437612,2.91698004732038,2.89320675305985,1.66968076891127
2.95085145888855,2.83378437465648,2.59769518592551,2.28780172993023,2.89597473235906,2.69722934275972,2.85125834871907,1.9974745528366
2.54157924394658,2.23044892137827,2.50379068305718,1.79934054945358,2.82801506422398,2.91487181754005,2.79379038469082,1.68741256922347
1.60205999132796,2.85491302230786,2.83569057149243,2.91698004732038,2.45788189673399,2.92272545799326,2.74350976472843,1.81333896456058
2.52633927738984,2.93851972517649,2.61384182187607,1.94939000664491,2.85430604180108,2.89542254603941,2.86805636182304,1.91460163084614
2.4456042032736,2.98272338766855,2.54157924394658,2.62117628177503,2.8767949762007,2.85125834871907,1.85125834871908,1.88693585599596
2.40654018043395,2.66931688056611,2.81756536955978,1.91381385238372,2.62838893005031,2.98362628712453,2.45939248775923,1.93116665610934
2.78247262416629,2.74115159885178,2.24797326636181,2.96801571399364,1.9731278535997,2.77597433112937,2.93196611472817,2.79942539604871
2.36735592102602,2.77378644498119,2.35602585719312,1.70757017609794,2.6954816764902,2.93500315145365,2.03742649794062,1.90731861056519
2.7701152947871,2.90471554527868,2.42324587393681,2.81690383937566,2.88536122003151,2.73719264270474,2.39794000867204,1.96676617148261
2.07554696139253,2.69722934275972,2.21218760440396,2.88138465677057,2.35793484700045,2.97451169273733,2.8228216453031,2.02413408929586
2.94250410616808,2.99563519459755,1.95424250943932,2.5854607295085,2.60422605308447,2.90687353472207,2.28555730900777,2.280193493085
2.40823996531185,2.22788670461367,2.94250410616808,1.25527250510331,2.97772360528885,2.6570558528571,1.98677173426624,1.55693653423411
2.75739602879302,2.57287160220048,1.94939000664491,2.68484536164441,2.62428209583567,2.72345567203519,2.4814426285023,2.03113363439541
2.63948648926859,2.21748394421391,2.97589113640179,2.84385542262316,1.85125834871908,2.79309160017658,2.29446622616159,2.62360487764613
2.58994960132571,1.93951925261862,2.23552844690755,2.30535136944662,2.80413943233535,2.85853719756964,2.62940959910272,1.6152794692424
2.70842090013471,2.56820172406699,2.76342799356294,1.7160033436348,2.87737134586977,2.70842090013471,2.70926996097583,1.83383442383127
2.96941591235398,2.66745295288995,2.42975228000241,1.78532983501077,2.62117628177503,2.62634036737504,2.71850168886727,2.15051116723317
2.87737134586977,2.70671778233676,2.58319877396862,2.17026171539496,2.8767949762007,2.31175386105575,2.98181860717066,1.9410799776845
1.92427928606188,2.69372694892365,2.66370092538965,2.96614173273903,2.42975228000241,2.41161970596323,2.35024801833416,1.90060784096927
2.88024177589548,2.91803033678488,2.43933269383026,2.85308952985187,2.93651374247889,2.06445798922692,2.88366143515362,1.97454281544948
2.97543180850926,2.99913054128737,2.66464197555613,2.51054501020661,2.30749603791321,1.44715803134222,2.08278537031645,2.58919723008484
2.20682587603185,2.68752896121463,1.66275783168157,2.78031731214015,2.83378437465648,2.85064623518307,2.80345711564841,1.72714440838139
2.97266559226611,1.5910646070265,2.59659709562646,2.959518376973,2.69635638873333,1.93449845124357,2.81888541459401,1.69255452222935
2.55750720190566,2.51982799377572,2.87098881376057,2.83442070368153,2.80002935924413,2.29666519026153,2.02530586526477,1.8133149850443
2.66651798055488,2.49692964807321,2.39619934709574,2.86746748785905,2.44870631990508,2.31597034545692,2.15836249209525,2.1086430768179
2.99122607569249,2.9566485792052,2.96189547366785,2.99563519459755,2.87215627274829,2.87737134586977,1.46239799789896,2.07087431534717
2.9216864754836,2.28780172993023,2.89486965674525,2.80753502806885,2.49136169383427,2.53529412004277,2.67486114073781,2.09102043204184
2.28103336724773,2.9670797341445,1.23044892137827,2.36172783601759,2.99122607569249,1.88649072517248,2.70156798505593,1.75450232399343
1.30102999566398,2.60745502321467,2.16136800223497,2.65127801399814,2.85913829729453,2.97909290063833,1.77085201164214,1.3670150277715
2.91434315711944,2.77085201164214,2.7664128471124,2.83632411570675,2.62428209583567,2.88761730033574,1.86923171973098,2.1663811134417
2.02530586526477,2.9237619608287,2.43775056282039,2.47567118832443,2.51188336097887,2.53529412004277,2.88479536394898,1.97026179757201
2.68484536164441,2.47567118832443,2.5910646070265,2.88761730033574,2.79309160017658,2.60422605308447,2.8668778143375,1.84760018240812
1.34242268082221,2.27875360095283,2.4345689040342,2.89320675305985,2.4996870826184,2.67577834167408,2.82020145948564,1.44865183604577
2.55990662503611,2.01283722470517,2.73719264270474,2.82801506422398,2.90955602924118,2.94101424370557,2.74663419893758,1.57162941829784
2.32221929473392,2.94694327069782,2.85491302230786,2.65417654187796,2.9795483747041,2.79309160017658,2.82672252016899,1.76844336885621
2.80888586735981,3.00043407747932,2.46982201597816,2.38560627359831,2.31175386105575,2.85733249643127,2.55990662503611,2.51294916933158
2.97726621242729,2.53781909507327,2.86213137931304,2.50379068305718,2.98989456371877,2.88309335857569,2.6414741105041,1.84457518148767
2.13033376849501,2.02118929906994,2.95808584852108,1.73239375982297,2.28555730900777,2.75663610824585,2.94001815500766,1.81641608862883
2.61804809671209,2.16435285578444,2.35602585719312,2.52762990087134,2.76937732607614,2.41830129131975,2.63948648926859,1.72688672918132
2.11058971029925,2.89209460269048,2.81690383937566,2.74663419893758,2.85003325768977,1.64345267648619,2.81954393554187,1.75530734579739
2.26717172840301,2.92582757462474,2.98677173426624,2.60959440922522,2.76267856372744,2.91434315711944,2.59328606702046,1.8796972515041
2.85308952985187,2.72263392253381,2.00432137378264,2.67577834167408,2.70842090013471,2.3324384599156,1.17609125905568,2.05866209794362
2.68663626926229,2.75204844781944,1.86923171973098,2.26007138798507,2.89817648349768,1.55630250076729,2.91592721169712,1.87658851972949
2.85913829729453,2.45331834004704,1.55630250076729,2.96661098668193,2.95568775031351,2.8463371121298,2.73559889969818,1.79736734260176
2.8842287696326,2.73957234445009,2.57403126772772,2.60530504614111,1.84509804001426,2.75127910398334,2.46389298898591,3.04796872150991
2.63548374681491,2.81690383937566,2.37291200297011,2.55144999797287,2.62117628177503,2.97589113640179,2.99255351783214,2.08013006378124
2.86628733908419,2.9434945159061,2.17609125905568,2.69722934275972,2.70500795933334,2.99563519459755,1.88649072517248,2.14778734197224
2.8668778143375,2.32428245529769,2.91803033678488,2.8750612633917,2.91750550955255,1.83884909073726,2.59328606702046,1.77931464144222
2.93901977644867,2.73878055848437,2.82020145948564,2.43296929087441,2.67117284271508,2.80617997398389,2.32837960343874,2.12558328092386
2.92737036303902,2.79657433321043,2.09691001300806,1.07918124604762,1,2.90363251608424,2.85369821177617,5.72394469624945
2.13672056715641,2.72181061521255,2.27415784926368,2.62736585659273,2.59769518592551,2.61066016308988,2.90254677931399,1.8703238196278
2.79448804665917,2.25767857486918,2.05307844348342,2.8668778143375,2.71349054309394,2.71349054309394,2.64738297011462,1.86186999412492
2.60097289568675,2.95182303531591,2.86864443839483,2.99299509843134,2.97497199429807,2.9484129657786,2.13672056715641,1.86650359789784
2.91960102378411,2.65321251377534,2.99694924849538,2.12385164096709,1.79239168949825,2.97358962342726,2.9415114326344,3.10914939530849
2.74429298312268,2.95036485437612,2.67486114073781,2.92324401863028,2.75739602879302,2.91381385238372,2.94645226501307,2.06523030353078
2.99211148778695,2.62838893005031,1.57978359661681,2.90955602924118,2.77305469336426,2.73479982958885,2.96520170102591,2.0268263843792
2.66181268553726,2.28103336724773,2.26951294421792,2.48429983934679,2.91115760873998,2.36921585741014,2.86093662070009,1.6978970969986
2.64836001098093,2.82477646247555,2.67760695272049,2.83314711191278,2.17609125905568,2.58994960132571,2.00432137378264,2.51512267726839
2.90417436828416,2.99563519459755,2.13672056715641,2.88252453795488,2.97543180850926,2.91328390176042,2.9216864754836,1.98284146388742
2.64933485871214,2.83505610172012,2.99869515831166,2.2380461031288,2.98317507203781,2.43296929087441,2.77742682238931,1.83844086518391
1.76342799356294,2.78746047451841,2.92220627743902,2.47567118832443,2.02938377768521,2.82994669594164,2.55750720190566,2.24249770699964
2.9982593384237,2.55509444857832,2.8109042806687,2.3096301674259,2.92685670894969,2.59439255037543,1.5910646070265,1.89737808824773
1.30102999566398,2.71767050300226,2.68484536164441,2.20682587603185,1.97772360528885,2.93801909747621,2.88536122003151,2.03198287562498
2.26007138798507,2.25042000230889,2.60314437262018,1.77815125038364,2.97726621242729,2.48995847942483,2.9670797341445,1.51497752248922
2.99078269180314,2.64836001098093,2.99475694458763,2.80685802951882,2.94890176097021,1.84509804001426,2.4983105537896,1.91228571172501
2.77959649125782,2.2148438480477,2.86746748785905,2.43616264704076,2.92941892571429,2.75966784468963,1.41497334797082,1.70492526537074
2.41830129131975,2.2380461031288,2.76267856372744,2.3541084391474,2.23044892137827,1.27875360095283,2.82607480270083,2.08762789850001
2.73399928653839,1.61278385671974,2.82994669594164,2.10720996964787,2.53147891704225,2.69897000433602,2.15533603746506,1.71709237394592
2.62117628177503,2.93449845124357,2.56820172406699,2.8109042806687,2.82672252016899,2.93196611472817,2.73719264270474,1.96541213132107
2.26951294421792,2.64345267648619,2.81756536955978,2.38738982633873,2.68841982200271,2.83884909073725,2.97680833733807,1.82745476747908
2.79448804665917,2.65801139665711,2.67394199863409,2.99122607569249,2.89542254603941,1.86923171973098,2.35793484700045,1.88314463834463
2.82930377283102,2.55870857053317,2.90902085421116,2.28555730900777,2.75434833571102,2.58883172559421,2.66464197555613,1.95618407211131
2.83821922190763,2.69284691927723,2.83058866868514,1.80617997398389,1.81954393554187,1.92427928606188,2.2405492482826,3.03980906047079
2.72835378202123,2.91009054559407,2.42975228000241,2.84695532501982,2.69460519893357,2.85247999363686,2.68574173860226,2.09249367211449
2.51321760006794,2.87448181769947,2.94792361983173,2.3541084391474,2.13672056715641,2.84571801796666,2.00432137378264,2.52148058130852
1.96848294855394,2.62428209583567,2.73559889969818,2.91539983521227,1.95424250943932,2.44404479591808,2.70500795933334,2.35015102895662
2.65896484266443,2.99431715266964,2.22010808804005,2.54282542695918,2.08635983067475,2.78103693862113,2.91434315711944,2.70963901442914
1.99563519459755,2.61804809671209,2.60530504614111,2.74507479158206,2.86628733908419,2.64246452024212,2.79239168949825,1.60963739692049
2.90145832139611,2.68394713075151,2.17609125905568,2.56229286445647,2.8109042806687,2.27646180417324,2.24797326636181,1.98704932450382
1.74036268949424,2.69897000433602,2.46982201597816,2.88874096068289,2.92012332629072,2.6954816764902,2.45024910831936,1.52025520766937
1.95424250943932,2.24797326636181,2.15836249209525,2.83821922190763,2.11394335230684,2.54654266347813,2.94200805302231,1.9878563780886
2.74115159885178,1.67209785793572,2.4996870826184,2.98855895687862,2.89707700320942,1.90308998699194,2.81822589361396,1.52334558311652
2.92992956008459,2.62940959910272,2.52762990087134,2.68304703823885,2.33445375115093,2.97726621242729,2.75434833571102,2.38143041233798
2.60745502321467,2.97451169273733,2.44870631990508,2.93094903116752,2.32428245529769,2.16136800223497,2.39445168082622,2.40158708044675
2.85369821177617,2.65991620006985,2.76566855475901,1.83884909073726,2.96284268120124,2.39794000867204,2.62117628177503,1.86092040823801
2.81888541459401,2.97497199429807,2.39269695325967,2.94448267215017,2.38560627359831,2.82216807936802,1.76342799356294,2.42867294281254
2.70329137811866,2.45939248775923,2.71683772329952,2.71349054309394,1.20411998265592,2.54777470538782,2.57287160220048,4.28751614477037
2.8842287696326,2.46239799789896,2.7664128471124,2.92479599579791,2.92479599579791,1.53147891704226,2.52633927738984,1.82803408347561
2.81291335664286,2.83821922190763,2.89042101880091,2.63848925695464,2.07188200730613,2.64345267648619,2.70926996097583,2.72753591112948
2.86923171973098,2.92427928606188,2.94001815500766,2.63447727016073,2.07554696139253,1.25527250510331,2.70329137811866,2.79131771699632
2.82412583391655,2.70243053644552,2.99255351783214,2.63548374681491,2.49554433754645,2.37657695705651,1.77085201164214,2.2145694978097
2.75281643118827,2.79028516403324,2.67394199863409,2.65991620006985,2.71850168886727,2.35793484700045,2.92634244662566,2.03902819627498
2.98272338766855,2.28103336724773,2.88138465677057,2.93651374247889,2.65991620006985,2.66086547800387,2.66838591669,1.97891826621382
2.65896484266443,2.76492298464989,2.86033800657099,2.06069784035361,2.9712758487381,2.70156798505593,2.86746748785905,1.82544068724479
2.91169015875386,2.9712758487381,2.35218251811136,2.50650503240487,2.94001815500766,2.66275783168157,2.55509444857832,2.00099648958686
2.05690485133647,2.95568775031351,1.7481880270062,2.74350976472843,2.87966920563205,2.63848925695464,2.64640372622307,1.74068347567365
2.89097959698969,2.30749603791321,2.33645973384853,2.95424250943932,2.90308998699194,2.94299959336604,2.83821922190763,1.79066982360038
2.92531209149965,2.39269695325967,2.04921802267018,2.60959440922522,2.79726754083072,2.72916478969277,2.41995574848976,1.90114422990802
2.68304703823885,2.79379038469082,2.31597034545692,2.9532763366673,2.46239799789896,1.68124123737559,2.49276038902684,2.22418854612568
2.94051648493257,2.50105926221775,2.99956548822598,2.68841982200271,2.15228834438306,2.94398887507377,2.9731278535997,2.52827450436717
1.67209785793572,2.83122969386706,2.65127801399814,1.84509804001426,2.54900326202579,2.89097959698969,2.29003461136252,1.76670136868472
2.73878055848437,2.48000694295715,2.96894968098134,1,2.27875360095283,2.35602585719312,2.69108149212297,2.2901938582826
2.63245729218472,2.84135947045485,2.32221929473392,2.29885307640971,2.86213137931304,2.84757265914211,1.76342799356294,1.91249668069164
2.74663419893758,2.81624129999178,2.95085145888855,2.99255351783214,2.75050839485135,2.63245729218472,2.8819549713396,2.02248991835199
2.9329808219232,2.84509804001426,2.51719589794997,1.81291335664286,2.39967372148104,2.86805636182304,2.67486114073781,2.40786020624976
2.67669360962487,2.04532297878666,1.79934054945358,2.86981820797933,2.84509804001426,2.80482067872116,2.5092025223311,1.65970259091243
2.6414741105041,2.77378644498119,2.37839790094814,2.55509444857832,2.79098847508882,1.97772360528885,2.46389298898591,1.94026618304576
2.71011736511182,2.6414741105041,2.37291200297011,2.39093510710338,2.89431606268444,2.90471554527868,2.58433122436753,1.84900037166376
1.14612803567824,2.73078227566639,2.78390357927273,2.86864443839483,2.88536122003151,2.45484486000851,2.99299509843134,1.3436481659313
2.97543180850926,2.60422605308447,2.9304395947667,2.72098574415374,2.98362628712453,2.8318697742805,2.44715803134222,1.87009274106213
2.75511226639507,1.84509804001426,2.86153441085904,2.92272545799326,2.95182303531591,2.22530928172586,2.79588001734407,1.55843024848439
2.98632377705077,2.73559889969818,2.71011736511182,2.4814426285023,1.9912260756925,2.93500315145365,2.1846914308176,2.87356757055274
2.93851972517649,2.75663610824585,2.54654266347813,2.96378782734556,1.55630250076729,2.84447717574568,2.26007138798507,3.65941443300034
2.22788670461367,1.65321251377534,2.57863920996807,2.9566485792052,2.50650503240487,2.55266821611219,2.84385542262316,1.54841070263693
2.19589965240923,2.05690485133647,2.79309160017658,2.85672889038288,1.34242268082221,2.79726754083072,2.48995847942483,3.16800704018272
2.36361197989214,2.2148438480477,2.63948648926859,2.85733249643127,2.64048143697042,2.84447717574568,2.71432975974523,1.73394736423255
2.52113808370404,2.82865989653532,2.7041505168398,2.75358305889291,2.51454775266029,2.37657695705651,2.91855453055027,2.12753882863409
2.52244423350632,2.39794000867204,2.8842287696326,2.3541084391474,2.67851837904011,1.34242268082221,2.16731733474818,1.83697983208973
2.73559889969818,2.85247999363686,1.63346845557959,2.2148438480477,2.92685670894969,2.88309335857569,2.67024585307412,1.90924238834375
2.19865708695442,2.66838591669,2.98317507203781,1.38021124171161,2.87621784059164,2.93348728784871,2.92324401863028,1.69216772629547
2.73479982958885,2.65417654187796,1.57978359661681,2.6170003411209,2.74663419893758,2.14921911265538,2.8463371121298,1.96202915319095
1.88649072517248,2.3384564936046,2.63948648926859,2.68574173860226,2.86213137931304,2.7481880270062,2.00432137378264,1.47615418681135
2.48855071650044,2.02938377768521,2.67209785793572,2.95616843047536,2.66086547800387,2.41995574848976,2.66838591669,1.69791916635144
2.47567118832443,2.79028516403324,2.89376176205794,1.69897000433602,2.54777470538782,2.95085145888855,2.12710479836481,2.06688461943737
2.29003461136252,2.84571801796666,2.12057393120585,2.39269695325967,2.94299959336604,2.96094619573383,2.70586371228392,1.74507418924078
2.86746748785905,1.86332286012046,2.87966920563205,2.53907609879278,2.65224634100332,1.73239375982297,2.58433122436753,1.78369191233944
1.53147891704226,2.24551266781415,2.95808584852108,2.94792361983173,2.97863694838447,2.45636603312904,2.04532297878666,1.26802683586697
2.80277372529198,1.30102999566398,2.08278537031645,2.08635983067475,1.82607480270083,2.13033376849501,2.37657695705651,2.24733604279863
2.89042101880091,2.75050839485135,2.13353890837022,1.93951925261862,2.56702636615906,2.53147891704225,2.75204844781944,2.19745674918507
2.66370092538965,2.92116605063774,2.87273882747267,2.03342375548695,2.67486114073781,2.91487181754005,3,2.08790912207387
2.985426474083,2.83758843823551,2.96661098668193,2.72181061521255,2.9434945159061,2.51454775266029,2.98452731334379,1.97826592876325
2.94694327069782,2.31386722036915,2.54654266347813,2.56229286445647,2.85672889038288,2.60745502321467,2.48429983934679,1.84155049111499
2.87563993700417,2.66181268553726,2.66931688056611,1.36172783601759,2.37291200297011,2.50379068305718,2.95279244304409,2.33361060823594
2.84073323461181,2.90633504180509,2.98900461569854,2.69897000433602,2.64443858946784,2.78175537465247,2.4814426285023,2.17326592468666
2.99956548822598,2.32014628611105,2.46089784275655,2.99782308074573,2.39794000867204,2.62117628177503,2.94987770403687,2.21845073483846
2.60205999132796,2.67942789661212,2.8668778143375,2.83442070368153,2.34439227368511,1.96848294855394,2.28103336724773,2.25281747735766
2.60097289568675,2.61909333062674,2.28555730900777,2.55750720190566,2.38916608436453,2.89486965674525,2.57518784492766,2.18489047725701
2.78461729263288,2.85913829729453,2.9484129657786,2.48572142648158,2.92582757462474,2.50242711998443,2.92324401863028,1.92894333175162
2.92737036303902,1.57978359661681,2.70500795933334,1.27875360095283,2.40823996531185,2.94101424370557,2.82607480270083,1.87155517082044
2.98677173426624,2.41161970596323,2.62013605497376,2.50105926221775,2.79448804665917,2.58092497567562,2.91169015875386,1.93179979663298
2.41995574848976,2.86272752831797,2.92064500140679,2.46389298898591,2.85247999363686,2.9670797341445,2.3747483460101,1.8519615522605
2.89542254603941,2.72997428569956,2.74896286125616,2.99913054128737,1.69019608002851,2.96142109406645,2.13987908640124,3.32825102259382
2.89817648349768,2.88536122003151,2.95375969173323,2.99956548822598,2.8767949762007,2.89320675305985,2.87621784059164,2.01041010964478
2.7481880270062,2.89707700320942,2.85853719756964,2.54032947479087,2.72181061521255,2.94792361983173,2.94448267215017,2.07408443433335
2.87448181769947,2.52762990087134,2.88366143515362,2.25527250510331,2.96236933567002,2.38560627359831,2.70243053644552,1.82357805744332
2.93901977644867,2.19033169817029,1.9912260756925,2.4456042032736,2.89707700320942,2.9484129657786,2.92992956008459,1.77052645440097
2.41497334797082,2.55990662503611,2.73399928653839,2.25042000230889,2.76492298464989,2.01283722470517,2.69108149212297,1.79928337990828
1.80617997398389,2.67117284271508,2.63848925695464,1.63346845557959,2.8819549713396,2.89817648349768,2.8228216453031,1.55358180860744
1.7481880270062,2.77524625974024,2.82736927305382,2.37839790094814,2.92634244662566,2.6159500516564,2.98766626492627,1.54576382267304
2.3096301674259,2.45331834004704,2.9903388547876,2.96236933567002,2.65030752313194,2.01703333929878,2.8767949762007,1.79713050878127
2.80482067872116,2.74036268949424,1.54406804435028,2.39967372148104,2.22530928172586,2.92890769024395,2.85186960072977,2.49187086655873
2.99078269180314,2.90471554527868,1.9731278535997,1.91907809237607,2.93801909747621,2.41329976408125,2.94743372188705,2.00662352472321
1.49136169383427,1.51851393987789,2.63245729218472,2.51188336097887,2.51188336097887,2.69372694892365,2.46686762035411,1.19825453700176
2.8767949762007,2.47275644931721,2.65224634100332,2.88479536394898,1.97772360528885,2.66181268553726,2.08635983067475,2.70490346133913
2.79726754083072,2.40823996531185,2.70671778233676,2.90902085421116,2.49415459401844,2.38916608436453,2.98000337158375,2.08708294130066
2.70070371714502,2.94645226501307,1.84509804001426,2.65801139665711,2.90145832139611,2.54900326202579,2.21218760440396,1.94631642319812
